puma,access_carcommute_workers_0812,access_carcommute_workers_0812_moe,access_carcommute_workers_0812_cv,access_carcommute_workers_0812_pct,access_carcommute_workers_0812_pct_moe,access_carcommute_0812,access_carcommute_0812_moe,access_carcommute_0812_cv,access_carcommute_0812_pct,access_carcommute_0812_pct_moe,access_carcommute_workers_wnh_0812,access_carcommute_workers_wnh_0812_moe,access_carcommute_workers_wnh_0812_cv,access_carcommute_workers_wnh_0812_pct,access_carcommute_workers_wnh_0812_pct_moe,access_carcommute_wnh_0812,access_carcommute_wnh_0812_moe,access_carcommute_wnh_0812_cv,access_carcommute_wnh_0812_pct,access_carcommute_wnh_0812_pct_moe,access_carcommute_workers_bnh_0812,access_carcommute_workers_bnh_0812_moe,access_carcommute_workers_bnh_0812_cv,access_carcommute_workers_bnh_0812_pct,access_carcommute_workers_bnh_0812_pct_moe,access_carcommute_bnh_0812,access_carcommute_bnh_0812_moe,access_carcommute_bnh_0812_cv,access_carcommute_bnh_0812_pct,access_carcommute_bnh_0812_pct_moe,access_carcommute_workers_hsp_0812,access_carcommute_workers_hsp_0812_moe,access_carcommute_workers_hsp_0812_cv,access_carcommute_workers_hsp_0812_pct,access_carcommute_workers_hsp_0812_pct_moe,access_carcommute_hsp_0812,access_carcommute_hsp_0812_moe,access_carcommute_hsp_0812_cv,access_carcommute_hsp_0812_pct,access_carcommute_hsp_0812_pct_moe,access_carcommute_workers_anh_0812,access_carcommute_workers_anh_0812_moe,access_carcommute_workers_anh_0812_cv,access_carcommute_workers_anh_0812_pct,access_carcommute_workers_anh_0812_pct_moe,access_carcommute_anh_0812,access_carcommute_anh_0812_moe,access_carcommute_anh_0812_cv,access_carcommute_anh_0812_pct,access_carcommute_anh_0812_pct_moe,access_carcommute_workers_1519,access_carcommute_workers_1519_moe,access_carcommute_workers_1519_cv,access_carcommute_workers_1519_pct,access_carcommute_workers_1519_pct_moe,access_carcommute_1519,access_carcommute_1519_moe,access_carcommute_1519_cv,access_carcommute_1519_pct,access_carcommute_1519_pct_moe,access_carcommute_workers_wnh_1519,access_carcommute_workers_wnh_1519_moe,access_carcommute_workers_wnh_1519_cv,access_carcommute_workers_wnh_1519_pct,access_carcommute_workers_wnh_1519_pct_moe,access_carcommute_wnh_1519,access_carcommute_wnh_1519_moe,access_carcommute_wnh_1519_cv,access_carcommute_wnh_1519_pct,access_carcommute_wnh_1519_pct_moe,access_carcommute_workers_bnh_1519,access_carcommute_workers_bnh_1519_moe,access_carcommute_workers_bnh_1519_cv,access_carcommute_workers_bnh_1519_pct,access_carcommute_workers_bnh_1519_pct_moe,access_carcommute_bnh_1519,access_carcommute_bnh_1519_moe,access_carcommute_bnh_1519_cv,access_carcommute_bnh_1519_pct,access_carcommute_bnh_1519_pct_moe,access_carcommute_workers_hsp_1519,access_carcommute_workers_hsp_1519_moe,access_carcommute_workers_hsp_1519_cv,access_carcommute_workers_hsp_1519_pct,access_carcommute_workers_hsp_1519_pct_moe,access_carcommute_hsp_1519,access_carcommute_hsp_1519_moe,access_carcommute_hsp_1519_cv,access_carcommute_hsp_1519_pct,access_carcommute_hsp_1519_pct_moe,access_carcommute_workers_anh_1519,access_carcommute_workers_anh_1519_moe,access_carcommute_workers_anh_1519_cv,access_carcommute_workers_anh_1519_pct,access_carcommute_workers_anh_1519_pct_moe,access_carcommute_anh_1519,access_carcommute_anh_1519_moe,access_carcommute_anh_1519_cv,access_carcommute_anh_1519_pct,access_carcommute_anh_1519_pct_moe
04013,57219,1738,1.8,100,,19564,1278,4.0,34.2,2.0,34901,1257,2.2,100,,13192,982,4.5,37.8,2.5,697,195,17.0,100,,289,128,26.9,41.5,14.2,8400,973,7.0,100,,2192,523,14.5,26.1,5.4,12371,952,4.7,100,,3676,729,12.0,29.7,5.4,58201,1502,1.6,100,,16965,1086,3.9,29.1,1.7,31427,1219,2.4,100,,10566,819,4.7,33.6,2.3,1465,296,12.3,100,,447,183,24.9,30.5,10.9,9729,805,5.0,100,,1452,338,14.2,14.9,3.3,14330,854,3.6,100,,4237,541,7.8,29.6,3.3
04014,57359,1850,2.0,100,,16270,1101,4.1,28.4,1.7,37270,1459,2.4,100,,11875,952,4.9,31.9,2.2,1623,419,15.7,100,,418,185,26.9,25.8,9.2,8655,1052,7.4,100,,1236,424,20.8,14.3,4.6,8999,812,5.5,100,,2622,564,13.1,29.1,5.7,55029,1587,1.8,100,,16270,1110,4.1,29.6,1.8,35638,1262,2.2,100,,11659,961,5.0,32.7,2.4,1956,496,15.4,100,,325,185,34.5,16.6,8.4,7089,830,7.1,100,,1313,341,15.8,18.5,4.3,9045,766,5.1,100,,2637,464,10.7,29.2,4.5
04015,66228,1766,1.6,100,,16193,1055,4.0,24.5,1.5,25656,1100,2.6,100,,8288,729,5.3,32.3,2.5,23512,1314,3.4,100,,4687,583,7.6,19.9,2.2,10734,1133,6.4,100,,1790,402,13.7,16.7,3.3,5086,526,6.3,100,,1189,300,15.4,23.4,5.4,70863,1848,1.6,100,,16671,1246,4.5,23.5,1.6,28535,1302,2.8,100,,8673,840,5.9,30.4,2.6,22658,1354,3.6,100,,4368,631,8.8,19.3,2.5,11054,1015,5.6,100,,1471,386,16.0,13.3,3.3,6210,752,7.4,100,,1765,356,12.3,28.4,4.6
04016,59312,1741,1.8,100,,21516,1135,3.2,36.3,1.6,42745,1394,2.0,100,,17102,1007,3.6,40.0,2.0,1705,376,13.4,100,,511,236,28.1,30.0,12.2,4227,671,9.6,100,,1183,348,17.9,28.0,6.9,10082,1062,6.4,100,,2603,472,11.0,25.8,3.8,67035,1637,1.5,100,,24725,1102,2.7,36.9,1.4,43242,1417,2.0,100,,17300,903,3.2,40.0,1.6,2586,535,12.6,100,,738,300,24.7,28.5,10.0,6725,696,6.3,100,,2165,402,11.3,32.2,5.0,12802,910,4.3,100,,3876,466,7.3,30.3,2.9
04017,74217,2202,1.8,100,,21284,1128,3.2,28.7,1.3,34395,1406,2.5,100,,11067,940,5.2,32.2,2.4,876,237,16.5,100,,205,148,44.0,23.4,15.7,10332,1023,6.0,100,,2449,555,13.8,23.7,4.8,27859,1418,3.1,100,,7366,777,6.4,26.4,2.4,85746,1684,1.2,100,,25043,1166,2.8,29.2,1.2,31518,1266,2.4,100,,11816,914,4.7,37.5,2.5,977,298,18.5,100,,357,165,28.0,36.5,12.6,15570,1315,5.1,100,,3202,560,10.6,20.6,3.1,35124,1335,2.3,100,,9198,849,5.6,26.2,2.2
04018,39224,1671,2.6,100,,10314,1079,6.4,26.3,2.5,22961,1408,3.7,100,,6446,893,8.4,28.1,3.5,4297,749,10.6,100,,969,401,25.2,22.6,8.5,5405,737,8.3,100,,1069,354,20.1,19.8,6.0,6313,686,6.6,100,,1785,361,12.3,28.3,4.8,42450,1482,2.1,100,,12194,1014,5.1,28.7,2.2,24558,1134,2.8,100,,8126,776,5.8,33.1,2.8,3578,651,11.1,100,,752,314,25.4,21.0,7.9,5863,766,7.9,100,,1429,426,18.1,24.4,6.5,6779,655,5.9,100,,1472,283,11.7,21.7,3.6
04101,88339,2037,1.4,100,,17944,1120,3.8,20.3,1.2,47829,1510,1.9,100,,10470,879,5.1,21.9,1.7,4463,590,8.0,100,,1264,367,17.6,28.3,7.3,22915,1267,3.4,100,,4107,501,7.4,17.9,1.9,11127,918,5.0,100,,1779,390,13.3,16.0,3.2,89575,2110,1.4,100,,15470,1024,4.0,17.3,1.1,48898,1466,1.8,100,,9181,630,4.2,18.8,1.2,4438,710,9.7,100,,417,182,26.5,9.4,3.8,20089,1154,3.5,100,,3354,561,10.2,16.7,2.6,14004,1068,4.6,100,,2147,411,11.6,15.3,2.7
04102,88861,2781,1.9,100,,18410,1401,4.6,20.7,1.4,8836,847,5.8,100,,2369,489,12.5,26.8,4.9,4405,534,7.4,100,,1899,324,10.4,43.1,5.2,59380,2226,2.3,100,,10374,1211,7.1,17.5,1.9,14474,1305,5.5,100,,3409,561,10.0,23.6,3.2,83380,2439,1.8,100,,19724,1644,5.1,23.7,1.8,8576,724,5.1,100,,1889,365,11.8,22.0,3.8,3511,525,9.1,100,,720,247,20.9,20.5,6.3,55886,2467,2.7,100,,12726,1400,6.7,22.8,2.3,14437,999,4.2,100,,4059,670,10.0,28.1,4.2
04103,114437,2470,1.3,100,,56014,2057,2.2,48.9,1.5,31687,1435,2.8,100,,21244,1304,3.7,67.0,2.8,1792,390,13.2,100,,567,211,22.6,31.6,9.5,20035,1538,4.7,100,,8191,1009,7.5,40.9,3.9,58051,2012,2.1,100,,24846,1513,3.7,42.8,2.1,110154,2264,1.2,100,,52794,1928,2.2,47.9,1.4,24968,1127,2.7,100,,16413,990,3.7,65.7,2.6,1561,391,15.2,100,,518,235,27.6,33.2,12.6,19793,1352,4.2,100,,8589,1012,7.2,43.4,4.2,61897,1986,2.0,100,,26397,1615,3.7,42.6,2.2
04104,56147,1675,1.8,100,,35789,1688,2.9,63.7,2.3,25586,1132,2.7,100,,17621,1060,3.7,68.9,2.8,1405,454,19.6,100,,1012,436,26.2,72.0,20.5,6758,815,7.3,100,,3622,640,10.7,53.6,6.9,21579,1305,3.7,100,,13008,1186,5.5,60.3,4.1,56592,1489,1.6,100,,33382,1441,2.6,59.0,2.0,20747,1000,2.9,100,,13924,825,3.6,67.1,2.3,1828,538,17.9,100,,1128,412,22.2,61.7,13.3,6789,794,7.1,100,,3380,552,9.9,49.8,5.7,26058,1036,2.4,100,,14343,922,3.9,55.0,2.8
04105,93520,2074,1.3,100,,56227,1672,1.8,60.1,1.2,11535,868,4.6,100,,8344,745,5.4,72.3,3.5,53165,1774,2.0,100,,30507,1573,3.1,57.4,2.3,9948,912,5.6,100,,6439,714,6.7,64.7,4.0,15223,1111,4.4,100,,8808,873,6.0,57.9,3.9,97678,2225,1.4,100,,57856,1992,2.1,59.2,1.5,9212,800,5.3,100,,6682,662,6.0,72.5,3.5,55774,1711,1.9,100,,30329,1484,3.0,54.4,2.1,12178,947,4.7,100,,7941,799,6.1,65.2,4.2,15401,934,3.7,100,,9749,729,4.5,63.3,2.8
04106,68300,1612,1.4,100,,31035,1547,3.0,45.4,2.0,20470,1166,3.5,100,,11191,891,4.8,54.7,3.0,8456,908,6.5,100,,3623,625,10.5,42.8,5.8,13168,951,4.4,100,,4621,743,9.8,35.1,5.0,23851,1474,3.8,100,,10876,1056,5.9,45.6,3.4,76270,1967,1.6,100,,33777,1543,2.8,44.3,1.7,19935,1353,4.1,100,,10873,1019,5.7,54.5,3.5,10091,1010,6.1,100,,3645,662,11.0,36.1,5.5,15696,1389,5.4,100,,5643,936,10.1,36.0,5.0,26400,1626,3.7,100,,11779,1003,5.2,44.6,2.6
04107,65226,2106,2.0,100,,14209,1329,5.7,21.8,1.9,4720,609,7.8,100,,1360,341,15.2,28.8,6.2,4337,505,7.1,100,,1027,322,19.1,23.7,6.9,34763,1860,3.3,100,,7506,1101,8.9,21.6,3.0,20108,1256,3.8,100,,3922,610,9.4,19.5,2.8,68168,2321,2.1,100,,13798,1152,5.1,20.2,1.5,3321,580,10.6,100,,788,276,21.3,23.7,7.2,3369,696,12.6,100,,758,345,27.7,22.5,9.1,37048,2146,3.5,100,,6949,927,8.1,18.8,2.3,23075,1545,4.1,100,,5085,638,7.6,22.0,2.3
04108,55771,1762,1.9,100,,16278,1091,4.1,29.2,1.7,29905,1222,2.5,100,,9985,822,5.0,33.4,2.4,1457,365,15.2,100,,410,220,32.6,28.1,13.3,7698,946,7.5,100,,2157,455,12.8,28.0,4.8,15545,1252,4.9,100,,3444,565,10.0,22.2,3.2,57396,1721,1.8,100,,15842,1171,4.5,27.6,1.9,25763,1300,3.1,100,,8377,865,6.3,32.5,2.9,2099,476,13.8,100,,760,290,23.2,36.2,11.1,9650,741,4.7,100,,2577,514,12.1,26.7,4.9,17900,1087,3.7,100,,3624,608,10.2,20.2,3.2
04109,69273,1947,1.7,100,,13715,1258,5.6,19.8,1.7,21397,1072,3.0,100,,4823,611,7.7,22.5,2.6,1070,295,16.8,100,,118,86,44.1,11.0,7.4,22416,1285,3.5,100,,3968,642,9.8,17.7,2.7,23442,1533,4.0,100,,4559,653,8.7,19.4,2.5,74697,1649,1.3,100,,15503,1116,4.4,20.8,1.4,24053,1059,2.7,100,,4013,576,8.7,16.7,2.3,1476,350,14.4,100,,274,157,34.8,18.6,9.7,22715,1350,3.6,100,,5153,612,7.2,22.7,2.3,24649,1344,3.3,100,,5650,711,7.6,22.9,2.6
04110,77459,1939,1.5,100,,28947,1307,2.7,37.4,1.4,42933,1420,2.0,100,,19231,989,3.1,44.8,1.8,1035,289,17.0,100,,171,129,45.8,16.5,11.6,26811,1440,3.3,100,,7143,845,7.2,26.6,2.8,6194,790,7.8,100,,2213,442,12.1,35.7,5.5,92447,2114,1.4,100,,34424,1386,2.4,37.2,1.2,48275,1488,1.9,100,,20137,1113,3.4,41.7,1.9,1528,359,14.3,100,,537,194,21.9,35.1,9.6,33214,1411,2.6,100,,10560,901,5.2,31.8,2.4,8255,666,4.9,100,,2700,396,8.9,32.7,4.0
04111,68522,1818,1.6,100,,25036,1287,3.1,36.5,1.6,12974,959,4.5,100,,5364,606,6.9,41.3,3.5,5619,866,9.4,100,,2348,572,14.8,41.8,7.9,27823,1447,3.2,100,,9241,896,5.9,33.2,2.7,16431,1035,3.8,100,,6119,758,7.5,37.2,4.0,70919,1784,1.5,100,,24973,1258,3.1,35.2,1.5,11514,797,4.2,100,,4391,484,6.7,38.1,3.3,4606,688,9.1,100,,1550,355,13.9,33.7,5.8,30388,1359,2.7,100,,10685,895,5.1,35.2,2.5,18255,1012,3.4,100,,6328,585,5.6,34.7,2.6
04112,97782,2087,1.3,100,,40975,1812,2.7,41.9,1.6,1267,374,17.9,100,,631,189,18.2,49.8,2.7,65026,2075,1.9,100,,30528,1658,3.3,46.9,2.1,15607,1093,4.3,100,,4268,741,10.6,27.3,4.3,9901,866,5.3,100,,3195,548,10.4,32.3,4.8,110326,2808,1.5,100,,49135,1865,2.3,44.5,1.3,1509,341,13.8,100,,566,204,21.9,37.5,10.5,67710,2187,2.0,100,,33312,1499,2.7,49.2,1.5,18016,1505,5.1,100,,6036,754,7.6,33.5,3.1,14717,1292,5.3,100,,5660,813,8.7,38.5,4.4
04113,58243,1866,1.9,100,,27659,1308,2.9,47.5,1.7,14091,1187,5.1,100,,9273,901,5.9,65.8,3.2,9440,1067,6.9,100,,3761,510,8.3,39.8,3.0,14540,1318,5.5,100,,6265,833,8.1,43.1,4.2,10761,970,5.5,100,,4581,604,8.0,42.6,4.1,62558,1994,1.9,100,,31492,1573,3.0,50.3,1.9,12488,1250,6.1,100,,7964,984,7.5,63.8,4.6,9546,841,5.4,100,,4374,509,7.1,45.8,3.5,16184,1078,4.1,100,,7603,840,6.7,47.0,4.1,16219,1091,4.1,100,,7955,793,6.1,49.0,3.6
04114,44106,1608,2.2,100,,20374,1249,3.7,46.2,2.3,15138,917,3.7,100,,9423,780,5.0,62.2,3.5,17057,1193,4.3,100,,6326,774,7.4,37.1,3.7,9869,1231,7.6,100,,3579,762,12.9,36.3,6.3,929,398,26.0,100,,420,302,43.7,45.2,26.1,50821,2070,2.5,100,,27425,1716,3.8,54.0,2.6,16968,1082,3.9,100,,11352,904,4.8,66.9,3.2,18879,1542,5.0,100,,8782,1087,7.5,46.5,4.3,12209,1310,6.5,100,,5696,930,9.9,46.7,5.7,1714,458,16.3,100,,981,378,23.4,57.2,15.9
